"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0043256","GO:0043256","laminin complex","7/721","10/19944",0.7,19.3631067961165,11.2486713182131,8.557581690431e-09,4.09207997196973e-07,2.81704124546245e-07,"3915/3911/3918/3909/3914/59277/3912",7,"Downres_DEq_MS_BDM_vs_C"
"GO:0005770","GO:0005770","late endosome","35/721","326/19944",0.107361963190184,2.96980165584609,6.9447437746954,9.83701340172177e-09,4.31189087442138e-07,2.96836193876517e-07,"8878/348/653145/10079/57498/51150/26509/10312/5874/79720/967/11342/6714/8673/2896/83930/2674/55315/90809/1201/51652/57231/84888/57192/9516/23555/55317/153129/255738/84079/29965/3140/10581/9842/9907",35,"Downres_DEq_MS_BDM_vs_C"
"GO:0031093","GO:0031093","platelet alpha granule lumen","15/721","67/19944",0.223880597014925,6.1928912993976,8.24562364268907,1.22575282710433e-08,4.95958451582214e-07,3.41424269250113e-07,"7057/2244/5054/2335/2266/2243/2153/83706/2162/10916/7042/351/5768/3481/7040",15,"Downres_DEq_MS_BDM_vs_C"
"GO:0045335","GO:0045335","phagocytic vesicle","22/721","148/19944",0.148648648648649,4.11185665554598,7.35891882962588,1.81974164838604e-08,6.83702933607897e-07,4.70670020334434e-07,"7431/306/3685/2934/4353/3693/3105/1755/4057/23673/10312/6891/8673/90809/527/25921/26056/3106/23545/57192/10228/245972",22,"Downres_DEq_MS_BDM_vs_C"
"GO:0031902","GO:0031902","late endosome membrane","24/721","182/19944",0.131868131868132,3.64768102909573,6.94925429566722,4.48249492642524e-08,1.57186155419978e-06,1.08209000329143e-06,"653145/10079/26509/5874/79720/967/11342/8673/83930/55315/90809/1201/51652/57231/84888/57192/9516/23555/55317/153129/29965/3140/10581/9842",24,"Downres_DEq_MS_BDM_vs_C"
"GO:0030684","GO:0030684","preribosome","17/721","104/19944",0.163461538461538,4.52160460898325,6.97330600300967,1.85430992858351e-07,6.09604389021829e-06,4.19659615416268e-06,"57050/23076/51096/117246/27340/55226/56902/10969/10412/6194/23481/6193/9790/8602/56342/9277/10171",17,"Downres_DEq_MS_BDM_vs_C"
"GO:0034774","GO:0034774","secretory granule lumen","32/721","327/19944",0.0978593272171254,2.70694371985901,6.0273869906576,3.57888845185493e-07,1.10735019157394e-05,7.62314320395106e-06,"7057/2244/5054/2335/2266/2243/3959/2153/23406/6386/2934/83706/4353/6282/4057/7078/2162/10916/2896/7042/351/6283/10562/5768/3934/566/3481/1727/1511/3614/2950/7040",32,"Downres_DEq_MS_BDM_vs_C"
"GO:0030427","GO:0030427","site of polarized growth","22/721","176/19944",0.125,3.45769764216366,6.34243046511996,4.17757798344444e-07,1.21158306018457e-05,8.34069587159278e-06,"1627/23767/23406/3675/4133/10381/55361/6624/3831/4131/6809/351/10642/80315/4756/28964/23122/66008/1809/118813/5802/3800",22,"Downres_DEq_MS_BDM_vs_C"
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","36/721","397/19944",0.0906801007556675,2.50835496459228,5.87910271606167,4.37644071169331e-07,1.21158306018457e-05,8.34069587159278e-06,"2590/7045/55361/2629/55959/10079/3105/5205/5874/10631/80146/2896/10067/84910/25963/351/56927/27032/11070/6272/1201/11285/79090/10066/2528/55676/113178/23122/3996/55111/8853/126792/23423/10228/90196/283987",36,"Downres_DEq_MS_BDM_vs_C"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","32/721","332/19944",0.0963855421686747,2.66617649516234,5.92899927367835,5.0241251937094e-07,1.275242018509e-05,8.77893244681003e-06,"7057/2244/5054/2335/2266/2243/3959/2153/23406/6386/2934/83706/4353/6282/4057/7078/2162/10916/2896/7042/351/6283/10562/5768/3934/566/3481/1727/1511/3614/2950/7040",32,"Downres_DEq_MS_BDM_vs_C"
"GO:0070820","GO:0070820","tertiary granule","21/721","164/19944",0.128048780487805,3.54203173099692,6.33055872368169,5.09127041610058e-07,1.275242018509e-05,8.77893244681003e-06,"2040/102/4057/2495/23250/10312/22875/634/81619/1604/8673/3958/10159/10562/527/5768/140885/966/965/84418/23218",21,"Downres_DEq_MS_BDM_vs_C"
"GO:0031983","GO:0031983","vesicle lumen","32/721","333/19944",0.0960960960960961,2.65816995914083,5.90953873637122,5.37158931553122e-07,1.28429817271337e-05,8.8412761939844e-06,"7057/2244/5054/2335/2266/2243/3959/2153/23406/6386/2934/83706/4353/6282/4057/7078/2162/10916/2896/7042/351/6283/10562/5768/3934/566/3481/1727/1511/3614/2950/7040",32,"Downres_DEq_MS_BDM_vs_C"
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","12/721","57/19944",0.210526315789474,5.82349076574932,7.06263132649994,7.22003044174596e-07,1.6511895705906e-05,1.13670044483323e-05,"3673/3915/3655/3685/3675/3688/3679/3693/3678/4811/3371/3912",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0042555","GO:0042555","MCM complex","6/721","11/19944",0.545454545454545,15.0881351658051,9.05140115170807,8.64847354954081e-07,1.81963883482339e-05,1.25266311622823e-05,"4175/4172/4171/4174/4176/4173",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0071162","GO:0071162","CMG complex","6/721","11/19944",0.545454545454545,15.0881351658051,9.05140115170807,8.64847354954081e-07,1.81963883482339e-05,1.25266311622823e-05,"4175/4172/4171/4174/4176/4173",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0031261","GO:0031261","DNA replication preinitiation complex","6/721","13/19944",0.461538461538462,12.7668836018351,8.21903600623128,3.01850483760879e-06,6.1066674791624e-05,4.20390957140658e-05,"4175/4172/4171/4174/4176/4173",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0030426","GO:0030426","growth cone","20/721","171/19944",0.116959064327485,3.23527264763851,5.68518458557366,3.9400922291255e-06,7.67588337970375e-05,5.2841782721995e-05,"1627/23767/3675/4133/10381/6624/3831/4131/6809/351/10642/80315/4756/28964/23122/66008/1809/118813/5802/3800",20,"Downres_DEq_MS_BDM_vs_C"
"GO:0005769","GO:0005769","early endosome","36/721","448/19944",0.0803571428571429,2.22280562710521,5.06962658461702,7.18968369068124e-06,0.000135063343617798,9.29793680298627e-05,"4241/338/301/7037/27329/10938/55361/30845/348/23385/10079/3105/4057/8829/23250/23673/8673/351/57720/6272/1201/29984/51652/54982/26056/3106/9516/3996/55111/255738/22943/84079/66008/10228/245972/3140",36,"Downres_DEq_MS_BDM_vs_C"
"GO:0030027","GO:0030027","lamellipodium","22/721","209/19944",0.105263157894737,2.91174538287466,5.38067699245303,7.48528137208271e-06,0.000135767517300535,9.34641303809964e-05,"2195/27329/3685/1969/10381/3688/6624/2934/960/29780/6809/9780/351/10642/55917/28964/5311/324/1809/7016/5420/154796",22,"Downres_DEq_MS_BDM_vs_C"
"GO:0008305","GO:0008305","integrin complex","8/721","30/19944",0.266666666666667,7.37642163661581,6.76878464348471,8.10252974759161e-06,0.000142040684229476,9.77826603460869e-05,"3673/3655/3685/3675/3688/3679/3693/3678",8,"Downres_DEq_MS_BDM_vs_C"
"GO:0030139","GO:0030139","endocytic vesicle","31/721","361/19944",0.0858725761772853,2.37537123339775,5.10723944572067,8.37121903253564e-06,0.000142040684229476,9.77826603460869e-05,"7431/306/338/7037/3685/10938/30845/2934/4353/348/3693/3105/1755/4057/23673/10312/6891/8673/928/90809/527/25921/3040/26056/3106/23545/57192/29988/10228/245972/154796",31,"Downres_DEq_MS_BDM_vs_C"
"GO:0005795","GO:0005795","Golgi stack","18/721","152/19944",0.118421052631579,3.27571355573399,5.45439823465648,9.97323466559256e-06,0.000163935044815678,0.000112855023847495,"2590/55959/3105/5874/80146/84910/25963/27032/11070/6272/1201/11285/2528/3996/8853/126792/23423/283987",18,"Downres_DEq_MS_BDM_vs_C"
"GO:0031252","GO:0031252","cell leading edge","35/721","438/19944",0.0799086757990868,2.21040031919138,4.9606006845701,1.08461006171972e-05,0.000171043739147531,0.000117748741778568,"7431/2195/27329/3685/1969/10381/3688/6624/2934/6282/960/3678/9260/6277/29780/6809/6714/55591/9780/25963/351/23396/10159/23286/10642/55917/91663/28964/5311/23122/324/1809/7016/5420/154796",35,"Downres_DEq_MS_BDM_vs_C"
"GO:0070821","GO:0070821","tertiary granule membrane","12/721","73/19944",0.164383561643836,4.54710922805084,5.88001487235743,1.10578870333538e-05,0.000171043739147531,0.000117748741778568,"2040/102/23250/634/81619/8673/10159/527/140885/966/84418/23218",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0150034","GO:0150034","distal axon","26/721","280/19944",0.0928571428571429,2.56857539132158,5.11918440564839,1.13812373957483e-05,0.000171043739147531,0.000117748741778568,"3673/1627/6623/23767/3675/4133/10381/64780/6624/3831/4131/10590/127262/6809/5621/351/10642/80315/4756/28964/23122/66008/1809/118813/5802/3800",26,"Downres_DEq_MS_BDM_vs_C"
"GO:0016324","GO:0016324","apical plasma membrane","34/721","425/19944",0.08,2.21292649098474,4.8949973203447,1.41139430474262e-05,0.000206220390081839,0.000141964807260661,"2335/301/54825/6520/5243/2195/10672/771/960/5205/6513/5213/10312/5874/8611/634/4363/6809/6564/928/6584/10149/6522/10057/4072/9854/23094/8140/5420/29985/245972/10257/9429/64116",34,"Downres_DEq_MS_BDM_vs_C"
"GO:0098554","GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","7/721","24/19944",0.291666666666667,8.06796116504854,6.70976642984292,1.58381553422815e-05,0.000225158640811894,0.000155002146166283,"56052/56928/3710/84888/5311/6155/63892",7,"Downres_DEq_MS_BDM_vs_C"
"GO:0009897","GO:0009897","external side of plasma membrane","32/721","393/19944",0.0814249363867685,2.25234248446284,4.85609523379633,1.76930857012966e-05,0.000244909554707421,0.000168598932998505,"7057/2244/3673/2266/7037/2243/5243/4907/4240/3685/3675/290/8754/4162/3688/3105/3678/4059/78989/2674/928/7048/5621/10159/966/3106/8140/255738/3140/10257/9429/154796",32,"Downres_DEq_MS_BDM_vs_C"
"GO:0031985","GO:0031985","Golgi cisterna","15/721","116/19944",0.129310344827586,3.57692859534172,5.39068826850354,1.89120624837825e-05,0.000255070381191529,0.000175593778526888,"2590/3105/80146/84910/25963/27032/11070/6272/11285/2528/3996/8853/126792/23423/283987",15,"Downres_DEq_MS_BDM_vs_C"
"GO:0072562","GO:0072562","blood microparticle","17/721","145/19944",0.117241379310345,3.24308192644316,5.25000604395651,1.99496132925821e-05,0.000262337414797455,0.000180596499280217,"2244/2335/2266/7037/2243/3959/3698/2040/6386/2934/348/6513/51129/2162/3040/3512/7040",17,"Downres_DEq_MS_BDM_vs_C"
"GO:0045121","GO:0045121","membrane raft","26/721","291/19944",0.0893470790378007,2.47148147618571,4.89710212276723,2.23456161557806e-05,0.000286677904827819,0.000197352810207664,"2040/55361/3688/6386/26509/493/6513/284119/23673/8611/1604/6714/7048/5621/351/3098/7035/8797/1201/54982/91663/7046/5420/83483/9429/3717",26,"Downres_DEq_MS_BDM_vs_C"
"GO:0098857","GO:0098857","membrane microdomain","26/721","293/19944",0.0887372013651877,2.45461129546089,4.85781232073985,2.51499274030233e-05,0.000314972900333101,0.000216831454301755,"2040/55361/3688/6386/26509/493/6513/284119/23673/8611/1604/6714/7048/5621/351/3098/7035/8797/1201/54982/91663/7046/5420/83483/9429/3717",26,"Downres_DEq_MS_BDM_vs_C"
"GO:0055037","GO:0055037","recycling endosome","21/721","214/19944",0.0981308411214953,2.71445422375465,4.88339137620833,3.46173424917357e-05,0.000418205404582754,0.000287898057187247,"4241/7037/10938/3688/30845/10079/3105/4057/23250/23673/8673/10067/351/1201/26056/3106/10066/113178/55111/118813/10228",21,"Downres_DEq_MS_BDM_vs_C"
"GO:0005912","GO:0005912","adherens junction","20/721","198/19944",0.101010101010101,2.79409910477872,4.91350895951133,3.49829616000783e-05,0.000418205404582754,0.000287898057187247,"301/54825/2195/55971/6386/102/6282/9260/634/8751/55591/3801/23396/3909/79633/83692/11135/9267/3996/324",20,"Downres_DEq_MS_BDM_vs_C"
"GO:0030670","GO:0030670","phagocytic vesicle membrane","12/721","82/19944",0.146341463414634,4.04803626399648,5.35633660306456,3.70341879438855e-05,0.000432888507966305,0.000298006097139102,"306/3105/1755/10312/6891/8673/90809/527/3106/23545/57192/245972",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0055038","GO:0055038","recycling endosome membrane","14/721","109/19944",0.128440366972477,3.55286363231496,5.17579488505592,3.84467870209975e-05,0.000436804149514067,0.000300701675871201,"7037/10938/30845/10079/3105/23673/8673/10067/26056/3106/10066/113178/118813/10228",14,"Downres_DEq_MS_BDM_vs_C"
"GO:0033179","GO:0033179","proton-transporting V-type ATPase, V0 domain","5/721","12/19944",0.416666666666667,11.5256588072122,7.06344822109983,3.90300285687474e-05,0.000436804149514067,0.000300701675871201,"10312/10159/527/23545/245972",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0030133","GO:0030133","transport vesicle","34/721","451/19944",0.0753880266075388,2.08535201478607,4.51514643970287,4.74073654749402e-05,0.000519505713329553,0.000357634511477619,"23385/3105/26509/23673/5874/10590/127262/634/1604/537/598/351/10159/527/6272/1201/966/5865/7466/26056/10755/3106/3710/5066/84079/1809/5127/29988/23423/116843/64418/10228/633/5802",34,"Downres_DEq_MS_BDM_vs_C"
"GO:0042470","GO:0042470","melanosome","14/721","112/19944",0.125,3.45769764216366,5.05133883611588,5.21502287680483e-05,0.000548620406639868,0.000377677446235971,"7037/6520/2040/3688/10672/6386/348/23385/4323/6513/5874/967/6809/84079",14,"Downres_DEq_MS_BDM_vs_C"
"GO:0048770","GO:0048770","pigment granule","14/721","112/19944",0.125,3.45769764216366,5.05133883611588,5.21502287680483e-05,0.000548620406639868,0.000377677446235971,"7037/6520/2040/3688/10672/6386/348/23385/4323/6513/5874/967/6809/84079",14,"Downres_DEq_MS_BDM_vs_C"
"GO:0032040","GO:0032040","small-subunit processome","11/721","73/19944",0.150684931506849,4.16818345904661,5.25187262637175,5.89659120909146e-05,0.000608158230584727,0.000418664061078939,"57050/51096/27340/55226/56902/6194/6193/9790/8602/9277/10171",11,"Downres_DEq_MS_BDM_vs_C"
"GO:0032580","GO:0032580","Golgi cisterna membrane","12/721","93/19944",0.129032258064516,3.56923627578184,4.80957408589636,0.000129680182740973,0.00131176492541831,0.000903036090341999,"2590/80146/84910/25963/27032/11070/6272/11285/2528/8853/126792/23423",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0033177","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","5/721","15/19944",0.333333333333333,9.22052704576976,6.16814866396961,0.00013518283130521,0.00134162583521774,0.000923592730267966,"10312/10159/527/23545/245972",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0005901","GO:0005901","caveola","11/721","81/19944",0.135802469135802,3.75651101864694,4.81428853137291,0.00015467295694957,0.00150662917324951,0.00103718318110433,"26509/493/6513/284119/8611/6714/7048/7035/1201/83483/3717",11,"Downres_DEq_MS_BDM_vs_C"
"GO:0032432","GO:0032432","actin filament bundle","12/721","96/19944",0.125,3.45769764216366,4.67474566695706,0.000176214757434262,0.00168525386200767,0.00116015074750978,"9531/22998/54751/6624/1410/9260/4082/7798/10398/23094/55917/154796",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0030687","GO:0030687","preribosome, large subunit precursor","5/721","16/19944",0.3125,8.64424410540915,5.92399898050579,0.000190796357234412,0.00179212292688037,0.0012337208061774,"117246/10969/10412/23481/56342",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0005798","GO:0005798","Golgi-associated vesicle","12/721","97/19944",0.123711340206186,3.42205127471868,4.63099230333298,0.000194599370503457,0.00179577664710207,0.00123623607485114,"102/9445/5874/55690/351/6272/54503/56928/84888/23390/26511/23423",12,"Downres_DEq_MS_BDM_vs_C"
"GO:1904949","GO:1904949","ATPase complex","14/721","127/19944",0.110236220472441,3.04930815686874,4.48685948026311,0.00020446053300316,0.00185424552344245,0.00127648681221574,"10514/10312/7798/537/10159/527/9031/9219/23545/9188/57504/9112/245972/57634",14,"Downres_DEq_MS_BDM_vs_C"
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","9/721","58/19944",0.155172413793103,4.29231431441006,4.86288347970768,0.000218549727656277,0.00194842638554579,0.00134132214654343,"6143/6128/6124/6129/6125/6137/6132/6134/6155",9,"Downres_DEq_MS_BDM_vs_C"
"GO:0042581","GO:0042581","specific granule","16/721","160/19944",0.1,2.76615811373093,4.34394996707477,0.000231976915289721,0.00203366429070656,0.00140000103262569,"306/3685/2040/102/4057/23250/634/81619/6809/8673/10562/5768/966/64114/3934/683",16,"Downres_DEq_MS_BDM_vs_C"
"GO:0015934","GO:0015934","large ribosomal subunit","13/721","114/19944",0.114035087719298,3.15439083144755,4.46753388032672,0.000243930386844777,0.00210339972918611,0.00144800781837107,"6143/6128/6124/5935/6129/6125/55052/6137/29088/6132/6134/6155/124995",13,"Downres_DEq_MS_BDM_vs_C"
"GO:0098562","GO:0098562","cytoplasmic side of membrane","19/721","211/19944",0.0900473933649289,2.49085327776719,4.21630353191303,0.000248786428162562,0.00211067195505658,0.00145301411354705,"10672/2539/3716/6277/56052/9854/56928/3710/84888/9516/5311/9267/6155/29965/5127/63892/23263/283987/3717",19,"Downres_DEq_MS_BDM_vs_C"
"GO:0005775","GO:0005775","vacuolar lumen","17/721","179/19944",0.0949720670391061,2.62707753818021,4.23485602406491,0.000278025437176323,0.00232129174531342,0.00159800752529081,"338/3339/375790/6386/2629/4353/4969/6625/2896/2331/3373/566/1727/1511/2719/633/3614",17,"Downres_DEq_MS_BDM_vs_C"
"GO:0000220","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","4/721","10/19944",0.4,11.0646324549237,6.16528257887167,0.000298811022157367,0.00245585308835586,0.00169064130957458,"10312/10159/527/23545",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0101003","GO:0101003","ficolin-1-rich granule membrane","9/721","61/19944",0.147540983606557,4.08121688911121,4.66765259655967,0.000323220839407589,0.00261560248505218,0.00180061487864309,"10312/22875/1604/3958/10159/527/140885/965/23218",9,"Downres_DEq_MS_BDM_vs_C"
"GO:0022626","GO:0022626","cytosolic ribosome","13/721","118/19944",0.110169491525424,3.04746232868662,4.32007878071794,0.000343249658022089,0.00273559575938816,0.00188321981434766,"26046/6143/6128/6124/6129/6125/6137/6194/6132/6134/6155/6193/9147",13,"Downres_DEq_MS_BDM_vs_C"
"GO:0044391","GO:0044391","ribosomal subunit","17/721","185/19944",0.0918918918918919,2.54187502342842,4.08041984460411,0.000409199705787721,0.00321252306334837,0.00221154279325964,"6143/6128/65993/6124/5935/6129/6125/55052/6137/6194/29088/64969/6132/6134/6155/124995/6193",17,"Downres_DEq_MS_BDM_vs_C"
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","6/721","28/19944",0.214285714285714,5.92748167228056,5.05306946407339,0.000416680198326882,0.00322314388705794,0.00221885430687999,"10312/537/10159/527/23545/245972",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","14/721","138/19944",0.101449275362319,2.80624736175602,4.12354440434425,0.000483432991709312,0.00368530077737823,0.00253700914032042,"2335/2153/290/4121/9027/6891/1604/9780/537/966/128637/51560/23423/55757",14,"Downres_DEq_MS_BDM_vs_C"
"GO:0030658","GO:0030658","transport vesicle membrane","21/721","259/19944",0.0810810810810811,2.24283090302508,3.89893962280258,0.000501133468363567,0.00373196662985293,0.00256913452205205,"3105/26509/23673/5874/10590/127262/634/537/598/10159/527/966/5865/7466/26056/3106/3710/5066/116843/10228/5802",21,"Downres_DEq_MS_BDM_vs_C"
"GO:0005766","GO:0005766","primary lysosome","15/721","155/19944",0.0967741935483871,2.67692720683638,4.0590128828557,0.000510839538687094,0.00373196662985293,0.00256913452205205,"8876/2040/6386/4353/23385/79888/967/6809/8673/2896/527/566/1727/1511/3614",15,"Downres_DEq_MS_BDM_vs_C"
"GO:0042582","GO:0042582","azurophil granule","15/721","155/19944",0.0967741935483871,2.67692720683638,4.0590128828557,0.000510839538687094,0.00373196662985293,0.00256913452205205,"8876/2040/6386/4353/23385/79888/967/6809/8673/2896/527/566/1727/1511/3614",15,"Downres_DEq_MS_BDM_vs_C"
"GO:0001726","GO:0001726","ruffle","17/721","189/19944",0.0899470899470899,2.48807872663629,3.98080209479335,0.000523744630366666,0.00373871212818494,0.00257377821111791,"3685/1969/3688/6624/6282/3678/9260/6277/6714/25963/23396/23286/91663/23122/324/5420/154796",17,"Downres_DEq_MS_BDM_vs_C"
"GO:0042641","GO:0042641","actomyosin","11/721","93/19944",0.118279569892473,3.27179991946669,4.25277742027966,0.000525978512330201,0.00373871212818494,0.00257377821111791,"1627/9531/22998/54751/6624/9260/7798/10398/23094/55917/154796",11,"Downres_DEq_MS_BDM_vs_C"
"GO:0005840","GO:0005840","ribosome","20/721","243/19944",0.0823045267489712,2.27667334463451,3.87785071638556,0.000558915726823903,0.00391986229745831,0.00269848435126207,"26046/6143/6128/65993/6124/5935/6129/6125/55052/6137/6194/29088/1981/64969/6132/6134/6155/124995/6193/9147",20,"Downres_DEq_MS_BDM_vs_C"
"GO:0005796","GO:0005796","Golgi lumen","12/721","109/19944",0.110091743119266,3.04531168484139,4.14676037636511,0.000577341921886626,0.00399581382779428,0.00275077037574792,"3339/375790/51150/4969/4323/351/2331/10057/79651/2719/633/7040",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0031253","GO:0031253","cell projection membrane","26/721","361/19944",0.07202216066482,1.99224684091424,3.68456318029112,0.000710739898934079,0.00485518424466657,0.00334237218364078,"54825/5243/3685/1969/3675/10938/3688/10672/30845/6624/960/3678/634/6714/55591/9780/6584/23396/10159/23286/5311/8140/23122/324/5420/9429",26,"Downres_DEq_MS_BDM_vs_C"
"GO:0042827","GO:0042827","platelet dense granule","5/721","21/19944",0.238095238095238,6.5860907469784,4.96012430602871,0.000764923991582475,0.00510174852173373,0.00351211024910227,"3959/5874/7078/967/10257",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0098858","GO:0098858","actin-based cell projection","19/721","231/19944",0.0822510822510823,2.27519498531981,3.7753612957358,0.00076623219242769,0.00510174852173373,0.00351211024910227,"54825/2195/3685/3675/4133/10381/3688/6624/960/5205/634/55591/9780/351/10642/286262/8140/5420/7040",19,"Downres_DEq_MS_BDM_vs_C"
