"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0030002","GO:0030002","intracellular monoatomic anion homeostasis","2/27","11/18614",0.000110546001014455,0.0071854900659396,0.00508422093734499,"1152/65266",2,"Upres_DEq_MS_BM_vs_C"
"GO:0030644","GO:0030644","intracellular chloride ion homeostasis","2/27","11/18614",0.000110546001014455,0.0071854900659396,0.00508422093734499,"1152/65266",2,"Upres_DEq_MS_BM_vs_C"
"GO:0070734","GO:0070734","histone H3-K27 methylation","2/27","15/18614",0.000210288013276933,0.0126923836585006,0.00898072116851864,"3008/3006",2,"Upres_DEq_MS_BM_vs_C"
"GO:0090399","GO:0090399","replicative senescence","2/27","17/18614",0.00027188592884536,0.0153162406582886,0.0108372777252045,"7486/140823",2,"Upres_DEq_MS_BM_vs_C"
"GO:0080182","GO:0080182","histone H3-K4 trimethylation","2/27","19/18614",0.000341245278210125,0.017192049553098,0.0121645395779005,"3008/3006",2,"Upres_DEq_MS_BM_vs_C"
"GO:0007160","GO:0007160","cell-matrix adhesion","4/27","239/18614",0.000368729235797047,0.017192049553098,0.0121645395779005,"2335/3675/255743/4811",4,"Upres_DEq_MS_BM_vs_C"
"GO:0055064","GO:0055064","chloride ion homeostasis","2/27","20/18614",0.000378822304847261,0.017192049553098,0.0121645395779005,"1152/65266",2,"Upres_DEq_MS_BM_vs_C"
"GO:0065004","GO:0065004","protein-DNA complex assembly","4/27","242/18614",0.000386566794685043,0.017192049553098,0.0121645395779005,"3008/3009/3006/1058",4,"Upres_DEq_MS_BM_vs_C"
"GO:0034968","GO:0034968","histone lysine methylation","3/27","104/18614",0.0004495217730597,0.0175749066702237,0.0124354369214414,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0055081","GO:0055081","monoatomic anion homeostasis","2/27","22/18614",0.00045974478023159,0.0175749066702237,0.0124354369214414,"1152/65266",2,"Upres_DEq_MS_BM_vs_C"
"GO:0016055","GO:0016055","Wnt signaling pathway","5/27","461/18614",0.000469013370407514,0.0175749066702237,0.0124354369214414,"3675/4811/115908/1277/26959",5,"Upres_DEq_MS_BM_vs_C"
"GO:0198738","GO:0198738","cell-cell signaling by wnt","5/27","463/18614",0.000478370240727983,0.0175749066702237,0.0124354369214414,"3675/4811/115908/1277/26959",5,"Upres_DEq_MS_BM_vs_C"
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","4/27","263/18614",0.000529210314789981,0.0186326131665639,0.0131838359123118,"3008/3009/3006/1058",4,"Upres_DEq_MS_BM_vs_C"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","3/27","112/18614",0.00055828991732305,0.0186705152575569,0.0132106542090219,"2335/3675/4811",3,"Upres_DEq_MS_BM_vs_C"
"GO:0045785","GO:0045785","positive regulation of cell adhesion","5/27","482/18614",0.000574477392540213,0.0186705152575569,0.0132106542090219,"2335/3675/255743/4811/861",5,"Upres_DEq_MS_BM_vs_C"
"GO:0006334","GO:0006334","nucleosome assembly","3/27","118/18614",0.00065003532676105,0.0203436981893736,0.014394544467847,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0018022","GO:0018022","peptidyl-lysine methylation","3/27","123/18614",0.000733442149152077,0.0221342362869109,0.0156614714555782,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0016571","GO:0016571","histone methylation","3/27","133/18614",0.000920072591801211,0.0264832984597803,0.0187387275305577,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0000018","GO:0000018","regulation of DNA recombination","3/27","134/18614",0.000940235448276223,0.0264832984597803,0.0187387275305577,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0007162","GO:0007162","negative regulation of cell adhesion","4/27","312/18614",0.00100215107523288,0.0270318484740872,0.0191268638222131,"384/1277/2192/861",4,"Upres_DEq_MS_BM_vs_C"
"GO:0034728","GO:0034728","nucleosome organization","3/27","138/18614",0.0010236913031607,0.0270318484740872,0.0191268638222131,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:2000515","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","2/27","34/18614",0.00110460595219769,0.0282846069577893,0.0200132753061655,"384/861",2,"Upres_DEq_MS_BM_vs_C"
"GO:0018149","GO:0018149","peptide cross-linking","2/27","35/18614",0.00117050509557072,0.0288027239341954,0.0203798781620965,"2335/2312",2,"Upres_DEq_MS_BM_vs_C"
"GO:0072073","GO:0072073","kidney epithelium development","3/27","146/18614",0.00120437770408447,0.0288027239341954,0.0203798781620965,"384/255743/65266",3,"Upres_DEq_MS_BM_vs_C"
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","3/27","148/18614",0.0012524880595053,0.0288027239341954,0.0203798781620965,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0006310","GO:0006310","DNA recombination","4/27","332/18614",0.00126118436161566,0.0288027239341954,0.0203798781620965,"3008/3009/7486/3006",4,"Upres_DEq_MS_BM_vs_C"
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","4/27","341/18614",0.0013918246126097,0.030949784148821,0.0218990686970169,"2335/255743/65266/2192",4,"Upres_DEq_MS_BM_vs_C"
"GO:0018023","GO:0018023","peptidyl-lysine trimethylation","2/27","40/18614",0.00152760298185607,0.0330980646068814,0.0234191226368217,"3008/3006",2,"Upres_DEq_MS_BM_vs_C"
"GO:0030307","GO:0030307","positive regulation of cell growth","3/27","164/18614",0.00168146693671481,0.0355209890381004,0.0251335057908951,"2335/3009/6280",3,"Upres_DEq_MS_BM_vs_C"
"GO:0046636","GO:0046636","negative regulation of alpha-beta T cell activation","2/27","45/18614",0.00193024018685159,0.0397817794607218,0.028148303623407,"384/861",2,"Upres_DEq_MS_BM_vs_C"
"GO:0006479","GO:0006479","protein methylation","3/27","182/18614",0.00226271738235663,0.0444650276300315,0.0314620189272599,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0008213","GO:0008213","protein alkylation","3/27","182/18614",0.00226271738235663,0.0444650276300315,0.0314620189272599,"3008/3009/3006",3,"Upres_DEq_MS_BM_vs_C"
"GO:0032964","GO:0032964","collagen biosynthetic process","2/27","51/18614",0.00247263266696819,0.0474857864451846,0.0335994104028214,"1277/861",2,"Upres_DEq_MS_BM_vs_C"
"GO:0006338","GO:0006338","chromatin remodeling","4/27","402/18614",0.00253760746354084,0.0476506290376002,0.0337160477027181,"3008/3009/3006/1058",4,"Upres_DEq_MS_BM_vs_C"
