Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Phagosome,16/152,1.7015643109922168e-07,2.8132529941737982e-06,0,0,5.563761270931731,86.71983010734455,DYNC1H1;C1R;TUBB;HLA-A;TUBB4B;THBS1;ACTB;TUBA4A;THBS4;THBS3;COMP;C3;TUBA1C;TUBB3;TUBB1;RAC1
KEGG_2021_Human,Human papillomavirus infection,24/331,2.1177071095586266e-07,3.2824460198158717e-06,0,0,3.7373121782074175,57.43412295196216,NOTCH3;LAMA5;TNXB;VWF;LAMB2;FN1;TNC;LAMB1;HLA-A;LAMC1;THBS1;THBS4;THBS3;COL1A1;PPP2CA;COMP;VTN;COL2A1;RELN;PKM;PARD3;PSMC1;COL6A1;COL6A3
KEGG_2021_Human,Parkinson disease,20/249,4.42422070804575e-07,6.4541572682079165e-06,0,0,4.150939347445898,60.73239981550247,PSMD14;HSPA5;PSMD13;TUBB;TUBB4B;TUBA4A;TUBA1C;PSMA6;PSMC5;ATP5F1B;PSMC6;PSMB2;PSMC3;PSMC4;TUBB3;PSMC1;PSMC2;TUBB1;UBA1;RPS27A
KEGG_2021_Human,Neutrophil extracellular trap formation,17/189,6.766525611659912e-07,9.322768620509213e-06,0,0,4.676928530913216,66.44095134776458,FGB;H2AZ1;FGA;VWF;FGG;MACROH2A2;MACROH2A1;ACTB;H2AC11;C3;H2BC12;C5;H2AC21;H2BC11;H4C1;RAC1;H3-3A
KEGG_2021_Human,Protein processing in endoplasmic reticulum,16/171,8.502281009487392e-07,1.1097714159751964e-05,0,0,4.876979828898831,68.16925927635458,PDIA3;HSPA8;VCP;HSP90AA1;SEC23A;HSP90AB1;HSPA5;RRBP1;PDIA6;HSP90B1;GANAB;LMAN2;HYOU1;MAN1A1;P4HB;HSPA1A
KEGG_2021_Human,Malaria,9/50,9.775418628955616e-07,1.2121519099904964e-05,0,0,10.25720620842572,141.9415245065718,COMP;TGFB1;LRP1;HBB;SDC1;HBA2;THBS1;THBS4;THBS3
KEGG_2021_Human,Pathogenic Escherichia coli infection,17/197,1.2084973896269692e-06,1.4271778696547066e-05,0,0,4.467222222222222,60.87096323288743,ACTR3;ARF1;TUBB;ARPC4;F2;TUBB4B;ACTB;TUBA4A;TUBA1C;TUBB3;NCL;TUBB1;RPS3;MYH9;RAC1;EZR;GAPDH
KEGG_2021_Human,Antigen processing and presentation,10/78,6.103658806750368e-06,6.880488109427689e-05,0,0,6.87861475525462,82.58892836574796,PDIA3;CD74;HSPA8;HSP90AA1;HSP90AB1;HSPA5;PSME2;HLA-A;CTSB;HSPA1A
KEGG_2021_Human,Proteoglycans in cancer,16/205,9.044758451234262e-06,9.752609112635204e-05,0,0,3.992636362466046,46.36778426186739,TGFB1;SDC4;LUM;FN1;IGF2;HSPG2;THBS1;ACTB;COL1A1;VTN;GPC3;SDC1;FLNA;FLNB;RAC1;EZR
KEGG_2021_Human,Amoebiasis,11/102,1.15139381735914e-05,0.00011897736112711112,0,0,5.660978444632291,64.37637651193926,COL1A1;LAMA5;TGFB1;LAMB2;ACTN1;C9;PRDX1;FN1;LAMB1;LAMC1;C8B
KEGG_2021_Human,Alzheimer disease,22/369,1.6127154337874217e-05,0.00015998137103171223,0,0,3.009727114242004,33.212357070586926,APP;PSMD14;LRP1;PSMD13;TUBB;TUBB4B;TUBA4A;RTN4;TUBA1C;PSMA6;PSMC5;ATP5F1B;PSMC6;PSMB2;PSMC3;PSMC4;TUBB3;PSMC1;PSMC2;TUBB1;APOE;GAPDH
KEGG_2021_Human,Legionellosis,8/57,2.673239861381764e-05,0.0002549859560087221,0,0,7.607617748770153,80.10543276547186,EEF1A1;EEF1G;C3;HSPA8;ARF1;VCP;HSPD1;HSPA1A
KEGG_2021_Human,Pertussis,9/76,3.407075205129012e-05,0.0003005916481492403,0,0,6.2684424766121545,64.48391440114592,C4B;C3;C4A;C5;C1S;C1R;CFL1;SERPING1;C4BPA
KEGG_2021_Human,Huntington disease,19/306,3.5035871578751194e-05,0.0003005916481492403,0,0,3.129346860695497,32.10440166637998,PSMD14;PSMD13;DNAH8;TUBB;CLTC;TUBB4B;TUBA4A;TUBA1C;PSMA6;PSMC5;ATP5F1B;PSMC6;PSMB2;PSMC3;PSMC4;TUBB3;PSMC1;PSMC2;TUBB1
KEGG_2021_Human,Citrate cycle (TCA cycle),6/30,3.51498298239031e-05,0.0003005916481492403,0,0,11.608669833729216,119.05724992909434,CS;ACLY;MDH2;IDH1;ACO1;PCK2
KEGG_2021_Human,Pyruvate metabolism,7/47,5.7908600490193325e-05,0.0004787110973855982,0,0,8.13875,79.4068915963429,LDHB;LDHA;PKM;MDH2;AKR1A1;ADH5;PCK2
KEGG_2021_Human,Tight junction,13/169,7.205273444537495e-05,0.0005764218755629996,0,0,3.90841384863124,37.27889014131431,ACTR3;PCNA;ACTN1;ARPC4;ACTB;TUBA4A;PPP2CA;TUBA1C;MYL6;PARD3;MYH9;RAC1;EZR
KEGG_2021_Human,Cysteine and methionine metabolism,7/50,8.704683151219595e-05,0.0006746129442195187,0,0,7.569767441860465,70.7702424810689,LDHB;LDHA;AHCY;MDH2;PSAT1;PHGDH;SRM
KEGG_2021_Human,Spliceosome,12/150,9.33473909096638e-05,0.0006971198684143212,0,0,4.072289156626506,37.78751483874009,HSPA8;HNRNPK;DDX39B;SNRPD1;SRSF1;PPIE;SRSF3;SNRPD3;HNRNPC;PRPF19;HNRNPA1;HSPA1A
KEGG_2021_Human,Pathways of neurodegeneration,24/475,9.557288518583437e-05,0.0006971198684143212,0,0,2.5250092158038657,23.37052934788933,APP;VCP;HSPA5;PSMD14;PSMD13;DNAH8;TUBB;TUBB4B;TUBA4A;PSMA6;TUBA1C;PSMC5;PSMC6;ATP5F1B;PSMC3;PSMB2;PSMC4;TUBB3;PSMC1;PSMC2;TUBB1;UBA1;RAC1;RPS27A
KEGG_2021_Human,HIF-1 signaling pathway,10/109,0.00011501543125915876,0.0008149664843506106,0,0,4.717195940217523,42.78706280971525,LDHB;LDHA;TF;SERPINE1;PGK1;SLC2A1;ALDOC;ENO1;ALDOA;GAPDH
KEGG_2021_Human,Viral carcinogenesis,14/203,0.0001245353701414357,0.0008579103276410016,0,0,3.476638866469375,31.258184646082,YWHAE;GSN;ACTN1;HLA-A;YWHAZ;C3;H2BC12;HNRNPK;PKM;YWHAQ;PSMC1;H2BC11;H4C1;RAC1
KEGG_2021_Human,Necroptosis,12/159,0.00016238717881488282,0.0010884329823267,0,0,3.821194984017704,33.34194031688168,H2AC11;H2AZ1;GLUD1;PYGB;HSP90AA1;HSP90AB1;FTH1;H2AC21;PYGL;MACROH2A2;PPIA;MACROH2A1
KEGG_2021_Human,Glutathione metabolism,7/57,0.00020268493211998272,0.001322785872783,0,0,6.507666666666666,55.34027222384326,G6PD;GSTA5;GSTO1;IDH1;PGD;PRDX6;SRM
KEGG_2021_Human,Spinocerebellar ataxia,11/143,0.0002559145814439656,0.0016273542614898,0,0,3.89443108974359,32.20954205668592,PSMA6;PSMC5;RELN;PSMC6;PSMD14;PSMB2;PSMC3;PSMD13;PSMC4;PSMC1;PSMC2
KEGG_2021_Human,Platelet activation,10/124,0.0003317766972560184,0.0020570155229873,0,0,4.093356893432622,32.792080248947265,RAP1B;COL1A1;FGB;FGA;VWF;FGG;TLN1;F2;ACTB;FERMT3
KEGG_2021_Human,Pentose phosphate pathway,5/30,0.000397458769774894,0.0024041408513213,0,0,9.264454976303318,72.54456754224238,G6PD;ALDOC;PGD;ALDOA;TKT
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,6/48,0.0005254413861602442,0.0031026062801842,0,0,6.627417712928402,50.04543323168295,UGDH;CHIA;UGP2;HEXB;NANS;GALK1
KEGG_2021_Human,Central carbon metabolism in cancer,7/70,0.0007248625918890703,0.0041152280292988,0,0,5.161375661375661,37.31431218247868,LDHB;G6PD;LDHA;PKM;PGAM1;IDH1;SLC2A1
KEGG_2021_Human,Estrogen signaling pathway,10/137,0.0007301211019723795,0.0041152280292988,0,0,3.671897127966918,26.519543157786117,HSPA8;HSP90AA1;KRT19;HSP90AB1;KRT18;KRT10;CTSD;KRT9;HSP90B1;HSPA1A
KEGG_2021_Human,Fluid shear stress and atherosclerosis,10/139,0.0008169197335253358,0.0045021354203174,0,0,3.6145966947372337,25.699673025411045,HSP90AA1;HSP90AB1;GSTA5;SDC4;GSTO1;SDC1;RAC1;ACTB;ASS1;HSP90B1
KEGG_2021_Human,Bacterial invasion of epithelial cells,7/77,0.0012802179906085,0.0069020448189328,0,0,4.643571428571429,30.92955188745168,ACTR3;CLTC;FN1;ARPC4;RAC1;SEPTIN9;ACTB
KEGG_2021_Human,Various types of N-glycan biosynthesis,5/39,0.0013719995188279,0.0072394868227516,0,0,6.808962921661555,44.881184456182666,B4GALT1;MAN2A1;HEXB;MAN1A1;ALG1
KEGG_2021_Human,Glucagon signaling pathway,8/107,0.0020918075948615,0.0108076725734512,0,0,3.755743593452424,23.171911560200755,LDHB;PYGB;LDHA;PKM;PGAM1;SLC2A1;PYGL;PCK2
KEGG_2021_Human,Lipid and atherosclerosis,12/215,0.0023438062025424,0.0116883677657632,0,0,2.759095495281619,16.709024623377037,RAP1B;HSPA8;HSP90AA1;HSP90AB1;HSPA5;APOA1;RAC1;LBP;APOB;HSPA1A;HSP90B1;HSPD1
KEGG_2021_Human,Non-homologous end-joining,3/13,0.0023565257592264,0.0116883677657632,0,0,13.841745283018868,83.75040557806018,FEN1;XRCC6;XRCC5
KEGG_2021_Human,Regulation of actin cytoskeleton,12/218,0.0026265885152654,0.0127724304271729,0,0,2.718493391039888,16.1534764400157,ACTR3;GSN;ACTN1;CFL1;FN1;MYH9;ARPC4;RAC1;EZR;PFN1;F2;ACTB
KEGG_2021_Human,Hippo signaling pathway,10/163,0.0026935218244213,0.0128460271626251,0,0,3.0438394382533187,18.010110962420246,YWHAE;PPP2CA;TGFB1;YWHAQ;PARD3;SERPINE1;CCN2;AFP;YWHAZ;ACTB
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,4/30,0.0036173696398242,0.0169265598240832,0,0,7.109292598654301,39.96850083149991,CS;SHMT2;MDH2;ACO1
KEGG_2021_Human,N-Glycan biosynthesis,5/50,0.0041698689352561,0.0190494335760478,0,0,5.141653501843075,28.17559624092565,GANAB;B4GALT1;MAN2A1;MAN1A1;ALG1
KEGG_2021_Human,Epstein-Barr virus infection,11/202,0.0042246727688815,0.0190494335760478,0,0,2.683271244462344,14.668943389128426,PDIA3;PSMC5;PSMC6;PSMC3;PSMD14;PSMC4;PSMD13;PSMC1;PSMC2;HLA-A;RAC1
KEGG_2021_Human,Pentose and glucuronate interconversions,4/34,0.0057252364507108,0.0253546185674336,0,0,6.160126083530339,31.80393895545318,UGDH;UGP2;DCXR;AKR1A1
KEGG_2021_Human,Lysosome,8/128,0.006246471011287,0.0271776282596346,0,0,3.0951471758154336,15.710158032882656,HEXB;PSAP;CLTC;AP1B1;MAN2B1;CTSD;IGF2R;CTSB
KEGG_2021_Human,Protein digestion and absorption,7/103,0.0065901542945388,0.028178590776649,0,0,3.381423611111111,16.982113017635093,COL1A1;COL18A1;CPA1;CPB2;COL2A1;COL6A1;COL6A3
KEGG_2021_Human,Shigellosis,12/246,0.0068416834409258,0.0285941072419574,0,0,2.3897435897435897,11.912206156971068,C3;ACTR3;ARF1;ACTN1;ARPC4;RAC1;PFN1;TLN1;RPS27A;SEPTIN9;ACTB;H3-3A
KEGG_2021_Human,Starch and sucrose metabolism,4/36,0.0070332279909653,0.0285941072419574,0,0,5.77452718676123,28.62496360361424,PYGB;UGP2;AMY1A;PYGL
KEGG_2021_Human,Tyrosine metabolism,4/36,0.0070332279909653,0.0285941072419574,0,0,5.77452718676123,28.62496360361424,HGD;TYRP1;MIF;ADH5
KEGG_2021_Human,Endocytosis,12/252,0.0082146540835392,0.0328586163341571,0,0,2.329277108433735,11.184805826064746,ACTR3;HSPA8;EHD3;ARF1;PARD3;CLTC;VPS35;ARPC4;HLA-A;IGF2R;RAB11B;HSPA1A
KEGG_2021_Human,One carbon pool by folate,3/20,0.0084092914868757,0.0331032426784949,0,0,8.139289678135405,38.8929287533109,ALDH1L1;ATIC;SHMT2
KEGG_2021_Human,"Glycine, serine and threonine metabolism",4/40,0.0102087989851001,0.0391080888267616,0,0,5.131862358812714,23.527050105657658,SHMT2;PSAT1;PGAM1;PHGDH
KEGG_2021_Human,Toxoplasmosis,7/112,0.0102501039263689,0.0391080888267616,0,0,3.09015873015873,14.15437143028262,HSPA8;LAMA5;TGFB1;LAMB2;LAMB1;LAMC1;HSPA1A
KEGG_2021_Human,Gap junction,6/88,0.0113962002171055,0.0428220856642754,0,0,3.3875789351717747,15.157638249977554,TUBA1C;TUBB3;TUBB;TUBB1;TUBB4B;TUBA4A
KEGG_2021_Human,Adherens junction,5/71,0.0178455938242281,0.0660553323643071,0,0,3.5019029154100245,14.098656395194238,ACTN1;PARD3;RAC1;ACTB;PTPRF
KEGG_2021_Human,Alcoholism,9/186,0.0187549436063193,0.0684003825642236,0,0,2.359419349606682,9.381754210519976,H2AC11;H2BC12;H2AZ1;H2AC21;H2BC11;H4C1;MACROH2A2;MACROH2A1;H3-3A
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,6/100,0.0203043941140936,0.0729781121781916,0,0,2.953302673472482,11.508778222293635,COL1A1;TGFB1;SERPINE1;FN1;RAC1;AGT
KEGG_2021_Human,Arginine and proline metabolism,4/50,0.0218002991536789,0.0772353455730339,0,0,4.01418439716312,15.357593461245754,OAT;P4HA1;PYCR1;SRM
KEGG_2021_Human,Pancreatic secretion,6/102,0.0221471122654883,0.0773589273498749,0,0,2.891478622327791,11.016672812634878,RAP1B;CPA1;CPB2;AMY1A;PLA2G2A;RAC1
KEGG_2021_Human,Galactose metabolism,3/31,0.0279152628076189,0.0961525718929098,0,0,4.938931940700809,17.674371389899825,B4GALT1;UGP2;GALK1
KEGG_2021_Human,Insulin resistance,6/108,0.0283420752326166,0.0962854062697112,0,0,2.720553304457175,9.694440922893184,PYGB;SLC2A1;PYGL;PTPRF;AGT;PCK2
KEGG_2021_Human,Diabetic cardiomyopathy,9/203,0.0307341325317413,0.1030008765928628,0,0,2.1507793617126225,7.489834116007037,COL1A1;G6PD;ATP5F1B;TGFB1;SLC2A1;RAC1;CTSD;GAPDH;AGT
KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.0328473386476204,0.1074905531546166,0,0,4.609198113207548,15.744488634901204,TPI1;ALDOC;ALDOA
KEGG_2021_Human,Apoptosis,7/142,0.0329406533860921,0.1074905531546166,0,0,2.399753086419753,8.190471797254624,TUBA1C;LMNA;CTSD;SPTAN1;ACTB;TUBA4A;CTSB
KEGG_2021_Human,Pathways in cancer,18/531,0.0371404680323916,0.1196212476887418,0,0,1.635139192725089,5.384592046660036,NOTCH3;LAMA5;HSP90AA1;HSP90AB1;TGFB1;GSTO1;LAMB2;FN1;IGF2;SLC2A1;LAMB1;LAMC1;F2;AGT;HSP90B1;EML4;GSTA5;RAC1
KEGG_2021_Human,African trypanosomiasis,3/37,0.0439715543613759,0.1398069933541183,0,0,4.066107103218646,12.703382011695336,HBB;APOA1;HBA2
KEGG_2021_Human,Small cell lung cancer,5/92,0.0471679613595664,0.1480715749009173,0,0,2.6537560603584462,8.104678224389898,LAMA5;LAMB2;FN1;LAMB1;LAMC1
KEGG_2021_Human,Other glycan degradation,2/18,0.0555482327902711,0.1721995216498406,0,0,5.752058823529412,16.62634660083885,HEXB;MAN2B1
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,5/97,0.0568186353313481,0.1739632291626461,0,0,2.5088862559241707,7.19521211329048,ACTR3;GSN;CFL1;ARPC4;RAC1
KEGG_2021_Human,Renal cell carcinoma,4/69,0.0599774702073857,0.1813952757491666,0,0,2.838043280596472,7.985647255830116,RAP1B;TGFB1;SLC2A1;RAC1
KEGG_2021_Human,Fat digestion and absorption,3/43,0.0636847489031707,0.1902869605781486,0,0,3.455129716981132,9.514771338580209,PLA2G2A;APOA1;APOB
KEGG_2021_Human,PPAR signaling pathway,4/74,0.0736250752190145,0.2173692696942335,0,0,2.634650455927052,6.873196056518064,APOA1;APOC3;PLTP;PCK2
KEGG_2021_Human,Thyroid hormone synthesis,4/75,0.0765283010175169,0.22328257238052,0,0,2.597409516198848,6.675588323836912,HSPA5;ALB;SERPINA7;HSP90B1
KEGG_2021_Human,Arginine biosynthesis,2/22,0.0793578801883875,0.2288459800781409,0,0,4.600705882352941,11.657211183313237,GLUD1;ASS1
KEGG_2021_Human,Mannose type O-glycan biosynthesis,2/23,0.0857289044925117,0.2415996399334423,0,0,4.3814005602240895,10.763196296641668,B4GALT1;B4GAT1
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,2/23,0.0857289044925117,0.2415996399334423,0,0,4.3814005602240895,10.763196296641668,GLUD1;PCK2
KEGG_2021_Human,Tuberculosis,7/180,0.0917909313650405,0.2541939939676273,0,0,1.8689788053949905,4.463573256098988,C3;HSPA9;CD74;TGFB1;LBP;CTSD;HSPD1
KEGG_2021_Human,Vitamin digestion and absorption,2/24,0.0922478203914776,0.2541939939676273,0,0,4.182032085561497,9.966939308384852,APOA1;APOB
KEGG_2021_Human,Axon guidance,7/182,0.0959098189626837,0.2613806055246765,0,0,1.8474285714285716,4.331013471777115,DPYSL5;DPYSL2;PARD3;CFL1;SEMA3B;PLXNB2;RAC1
KEGG_2021_Human,Leukocyte transendothelial migration,5/114,0.0974116747900128,0.2625879929122086,0,0,2.1157441627896865,4.92716449472657,RAP1B;ACTN1;RAC1;EZR;ACTB
KEGG_2021_Human,D-Glutamine and D-glutamate metabolism,1/5,0.1022975356675499,0.2727934284467997,0,0,11.484154929577464,26.182376803357883,GLUD1
KEGG_2021_Human,AMPK signaling pathway,5/120,0.114488946342306,0.3020559435414032,0,0,2.004739336492891,4.344825453258496,PPP2CA;FASN;EEF2;PCK2;RAB11B
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.1214682457794529,0.3170960521400454,0,0,9.186854460093898,19.366829953865945,PSAT1
KEGG_2021_Human,Hypertrophic cardiomyopathy,4/90,0.1265357603139565,0.3237167507360044,0,0,2.142723624168453,4.429503244407692,TGFB1;LMNA;ACTB;AGT
KEGG_2021_Human,Cell cycle,5/124,0.1266150194410985,0.3237167507360044,0,0,1.9369548767374247,4.002918965967518,YWHAE;TGFB1;PCNA;YWHAQ;YWHAZ
KEGG_2021_Human,Ascorbate and aldarate metabolism,2/30,0.1339748549852749,0.3390384085341651,0,0,3.284873949579832,6.602935460274344,UGDH;AKR1A1
KEGG_2021_Human,Viral myocarditis,3/60,0.136490732275163,0.3419093871512294,0,0,2.422542204568024,4.8244893169805945,RAC1;HLA-A;ACTB
KEGG_2021_Human,Salivary secretion,4/93,0.1378666883674312,0.3419093871512294,0,0,2.070178234653492,4.101992106475627,CST3;DMBT1;AMY1A;LYZ
KEGG_2021_Human,IL-17 signaling pathway,4/94,0.1417317909450156,0.3432510355380199,0,0,2.047071184659837,3.9996061728296297,HSP90AA1;HSP90AB1;SRSF1;HSP90B1
KEGG_2021_Human,TGF-beta signaling pathway,4/94,0.1417317909450156,0.3432510355380199,0,0,2.047071184659837,3.9996061728296297,PPP2CA;TGFB1;FMOD;THBS1
KEGG_2021_Human,Purine metabolism,5/129,0.1425599058887744,0.3432510355380199,0,0,1.8583741018192936,3.620099696030733,ATIC;PKM;ADK;PAICS;APRT
KEGG_2021_Human,Dilated cardiomyopathy,4/96,0.1495888317704969,0.3567118296065697,0,0,2.002364066193853,3.8042211466505216,TGFB1;LMNA;ACTB;AGT
KEGG_2021_Human,Lysine degradation,3/63,0.1514450624660277,0.3576988142054749,0,0,2.301061320754717,4.34332766795326,PLOD3;PLOD2;PLOD1
KEGG_2021_Human,Base excision repair,2/33,0.1561602382879523,0.3641764690204888,0,0,2.966527514231499,5.508463748495206,FEN1;PCNA
KEGG_2021_Human,Riboflavin metabolism,1/8,0.1585929784444064,0.3641764690204888,0,0,6.561368209255533,12.082196873203394,BLVRB
KEGG_2021_Human,Sulfur relay system,1/8,0.1585929784444064,0.3641764690204888,0,0,6.561368209255533,12.082196873203394,MOCS3
KEGG_2021_Human,Propanoate metabolism,2/34,0.1637032526791302,0.3690768801095948,0,0,2.873676470588235,5.20049209342999,LDHB;LDHA
KEGG_2021_Human,Rap1 signaling pathway,7/210,0.1637034548873202,0.3690768801095948,0,0,1.590311986863711,2.877985519056093,RAP1B;PARD3;RAC1;PFN1;TLN1;THBS1;ACTB
KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,3/66,0.1668905480982067,0.3725537568489179,0,0,2.1911500449236296,3.9230724697522863,AARS1;RARS1;VARS1
KEGG_2021_Human,Insulin signaling pathway,5/137,0.1697523166287408,0.3725537568489179,0,0,1.7450272870888983,3.094657331345662,PYGB;FASN;PYGL;PTPRF;PCK2
KEGG_2021_Human,Yersinia infection,5/137,0.1697523166287408,0.3725537568489179,0,0,1.7450272870888983,3.094657331345662,ACTR3;FN1;ARPC4;RAC1;ACTB
KEGG_2021_Human,Chagas disease,4/102,0.1741083305840617,0.378761982323222,0,0,1.8791913928692043,3.284972349793572,C3;PPP2CA;TGFB1;SERPINE1
KEGG_2021_Human,DNA replication,2/36,0.1789726138105923,0.3859583323915383,0,0,2.7043598615916955,4.652911936738009,FEN1;PCNA
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",2/37,0.1866869627140246,0.3991238513196389,0,0,2.626957983193277,4.408881536530341,GLUD1;ASS1
KEGG_2021_Human,RNA transport,6/186,0.2078627316705657,0.4405979269598317,0,0,1.535471100554236,2.412036790378241,EEF1A1;EIF4A1;EIF5;DDX39B;KPNB1;RAN
KEGG_2021_Human,Cell adhesion molecules,5/148,0.2100809283103975,0.4415260188218525,0,0,1.6098830079872737,2.511840005603719,SDC4;CNTN1;SDC1;HLA-A;PTPRF
KEGG_2021_Human,Ferroptosis,2/41,0.2179459045149038,0.4542065909218165,0,0,2.357043740573152,3.590975917690724,TF;FTH1
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,3/76,0.221221886031582,0.4571918977986028,0,0,1.890023261824761,2.851268438523587,GSTA5;GSTO1;ADH5
KEGG_2021_Human,Leishmaniasis,3/77,0.2268455644404167,0.4649396692663087,0,0,1.86438679245283,2.765791380587294,EEF1A1;C3;TGFB1
